0	0.00000000e+00	3.15544362e-30
1	1.00000000e-01	1.46148280e-04
2	2.00000000e-01	2.77709094e-04
3	3.00000000e-01	3.95697911e-04
4	4.00000000e-01	5.01038088e-04
5	5.00000000e-01	5.94571084e-04
6	6.00000000e-01	6.77065342e-04
7	7.00000000e-01	7.49224041e-04
8	8.00000000e-01	8.11691878e-04
9	9.00000000e-01	8.65061028e-04
10	1.00000000e+00	9.09876379e-04
11	1.10000000e+00	9.46640168e-04
12	1.20000000e+00	9.75816066e-04
13	1.30000000e+00	9.97832813e-04
14	1.40000000e+00	1.01308745e-03
15	1.50000000e+00	1.02199444e-03
16	1.60000000e+00	1.02734715e-03
17	1.70000000e+00	1.03156875e-03
18	1.80000000e+00	1.03518175e-03
19	1.90000000e+00	1.03839916e-03
20	2.00000000e+00	1.04133287e-03
21	2.10000000e+00	1.04405029e-03
22	2.20000000e+00	1.04659576e-03
23	2.30000000e+00	1.04900030e-03
24	2.40000000e+00	1.05128659e-03
25	2.50000000e+00	1.05347185e-03
26	2.60000000e+00	1.05556946e-03
27	2.70000000e+00	1.05759013e-03
28	2.80000000e+00	1.05954253e-03
29	2.90000000e+00	1.06143384e-03
30	3.00000000e+00	1.06327005e-03
31	3.10000000e+00	1.06505625e-03
32	3.20000000e+00	1.06679679e-03
33	3.30000000e+00	1.06849543e-03
34	3.40000000e+00	1.07015542e-03
35	3.50000000e+00	1.07177966e-03
36	3.60000000e+00	1.07337066e-03
37	3.70000000e+00	1.07493068e-03
38	3.80000000e+00	1.07646172e-03
39	3.90000000e+00	1.07796558e-03
40	4.00000000e+00	1.07944390e-03
41	4.10000000e+00	1.08089814e-03
42	4.20000000e+00	1.08232963e-03
43	4.30000000e+00	1.08373959e-03
44	4.40000000e+00	1.08512914e-03
45	4.50000000e+00	1.08649929e-03
46	4.60000000e+00	1.08785099e-03
47	4.70000000e+00	1.08918511e-03
48	4.80000000e+00	1.09050244e-03
49	4.90000000e+00	1.09180374e-03
50	5.00000000e+00	1.09308968e-03
51	5.10000000e+00	1.09436092e-03
52	5.20000000e+00	1.09561806e-03
53	5.30000000e+00	1.09686165e-03
54	5.40000000e+00	1.09809222e-03
55	5.50000000e+00	1.09931027e-03
56	5.60000000e+00	1.10051625e-03
57	5.70000000e+00	1.10171061e-03
58	5.80000000e+00	1.10289375e-03
59	5.90000000e+00	1.10406606e-03
60	6.00000000e+00	1.10522791e-03
61	6.10000000e+00	1.10637964e-03
62	6.20000000e+00	1.10752158e-03
63	6.30000000e+00	1.10865404e-03
64	6.40000000e+00	1.10977732e-03
65	6.50000000e+00	1.11089169e-03
66	6.60000000e+00	1.11199743e-03
67	6.70000000e+00	1.11309478e-03
68	6.80000000e+00	1.11418399e-03
69	6.90000000e+00	1.11526529e-03
70	7.00000000e+00	1.11633890e-03
71	7.10000000e+00	1.11740503e-03
72	7.20000000e+00	1.11846388e-03
73	7.30000000e+00	1.11951565e-03
74	7.40000000e+00	1.12056051e-03
75	7.50000000e+00	1.12159865e-03
76	7.60000000e+00	1.12263024e-03
77	7.70000000e+00	1.12365543e-03
78	7.80000000e+00	1.12467439e-03
79	7.90000000e+00	1.12568726e-03
80	8.00000000e+00	1.12669419e-03
81	8.10000000e+00	1.12769532e-03
82	8.20000000e+00	1.12869078e-03
83	8.30000000e+00	1.12968070e-03
84	8.40000000e+00	1.13066521e-03
85	8.50000000e+00	1.13164442e-03
86	8.60000000e+00	1.13261845e-03
87	8.70000000e+00	1.13358741e-03
88	8.80000000e+00	1.13455142e-03
89	8.90000000e+00	1.13551056e-03
90	9.00000000e+00	1.13646496e-03
91	9.10000000e+00	1.13741469e-03
92	9.20000000e+00	1.13835986e-03
93	9.30000000e+00	1.13930056e-03
94	9.40000000e+00	1.14023688e-03
95	9.50000000e+00	1.14116890e-03
96	9.60000000e+00	1.14209670e-03
97	9.70000000e+00	1.14302036e-03
98	9.80000000e+00	1.14393997e-03
99	9.90000000e+00	1.14485560e-03
100	1.00000000e+01	1.14576732e-03
